timestamp,region,service_type,demand,capacity_allocation,cost_usd,service_availability_pct,is_holiday,economic_index,market_growth_rate,cloud_adoption_index
28-05-2024,East Asia,Storage,441,554,123.03,98.7,1,101.21,2.57,87.66
28-05-2024,East Asia,Network,535,713,150.99,99.17,1,101.21,2.57,87.66
28-05-2024,South India,Compute,788,936,131.31,99.01,1,101.21,2.57,87.66
28-05-2024,South India,Storage,607,691,175.5,98.68,1,101.21,2.57,87.66
28-05-2024,South India,Network,359,464,67.35,98.85,1,101.21,2.57,87.66
28-05-2024,Japan East,Compute,607,720,113.21,99.14,1,101.21,2.57,87.66
28-05-2024,Japan East,Storage,776,932,158.35,99.52,1,101.21,2.57,87.66
28-05-2024,Japan East,Network,494,594,114.64,99.45,1,101.21,2.57,87.66
28-05-2024,Southeast Asia,Compute,457,535,99.21,98.64,1,101.21,2.57,87.66
28-05-2024,Southeast Asia,Storage,327,378,76.41,99.81,1,101.21,2.57,87.66
28-05-2024,Southeast Asia,Network,678,940,164.67,99.82,1,101.21,2.57,87.66
28-05-2024,Korea Central,Compute,261,,,99.65,1,101.21,2.57,87.66
28-05-2024,Korea Central,Storage,490,624,109,99.51,1,101.21,2.57,87.66
28-05-2024,Korea Central,Network,345,441,85.83,99.94,1,101.21,2.57,87.66
28-05-2024,Central India,Compute,490,666,160.14,99.01,1,101.21,2.57,87.66
28-05-2024,Central India,Storage,,,53.87,98.7,1,101.21,2.57,87.66
28-05-2024,Central India,Network,413,556,137.04,99.36,1,101.21,2.57,87.66
29-05-2024,East Asia,Compute,486,573,155.11,99.19,0,100.37,2.89,71.71
29-05-2024,East Asia,Storage,765,1032,190.82,98.96,0,100.37,2.89,71.71
29-05-2024,East Asia,Network,638,745,211.68,99.46,0,100.37,2.89,71.71
29-05-2024,South India,Compute,860,1170,238.84,99.8,0,100.37,2.89,71.71
29-05-2024,South India,Storage,412,474,86.2,99.4,0,100.37,2.89,71.71
29-05-2024,South India,Network,271,333,88.89,,0,100.37,2.89,71.71
29-05-2024,Japan East,Compute,757,1057,251.89,98.61,0,100.37,2.89,71.71
29-05-2024,Japan East,Storage,615,800,170.41,99.69,0,100.37,2.89,71.71
29-05-2024,Japan East,Network,801,1051,210.2,99.3,0,100.37,2.89,71.71
29-05-2024,Southeast Asia,Compute,792,944,234.54,99.44,0,100.37,2.89,71.71
29-05-2024,Southeast Asia,Storage,603,812,160.51,98.62,0,100.37,2.89,71.71
29-05-2024,Southeast Asia,Network,835,1083,195.54,98.78,0,100.37,2.89,71.71
29-05-2024,Korea Central,Compute,313,399,49.96,99.87,0,100.37,2.89,71.71
29-05-2024,Korea Central,Storage,652,777,154.75,99.47,0,100.37,2.89,71.71
29-05-2024,Korea Central,Network,279,346,59.17,99.05,0,100.37,2.89,71.71
29-05-2024,Central India,Compute,723,996,193.86,98.53,0,100.37,2.89,71.71
29-05-2024,Central India,Storage,538,697,140.02,99.51,0,100.37,2.89,71.71
29-05-2024,Central India,Network,684,900,112.51,98.87,0,100.37,2.89,71.71
30-05-2024,East Asia,Compute,406,454,131.88,99.24,1,100.24,2.67,81.78
30-05-2024,East Asia,Storage,599,719,,99.78,1,100.24,2.67,81.78
30-05-2024,East Asia,Network,,787,141.14,98.67,1,100.24,2.67,81.78
30-05-2024,South India,Compute,782,914,216.05,98.75,1,100.24,2.67,81.78
30-05-2024,South India,Storage,854,980,146.56,99.5,1,100.24,2.67,81.78
30-05-2024,South India,Network,516,651,123.28,99.19,1,100.24,2.67,81.78
30-05-2024,Japan East,Compute,788,1043,244.51,99.88,1,100.24,2.67,81.78
30-05-2024,Japan East,Storage,890,1028,190.5,99.1,1,100.24,2.67,81.78
30-05-2024,Japan East,Network,343,384,87.02,99.71,1,100.24,2.67,81.78
30-05-2024,Southeast Asia,Compute,804,922,269.01,99.26,1,100.24,2.67,81.78
30-05-2024,Southeast Asia,Storage,586,736,151.7,99.5,1,100.24,2.67,81.78
30-05-2024,Southeast Asia,Network,774,988,155.04,99.26,1,100.24,2.67,81.78
30-05-2024,Korea Central,Compute,854,1138,227.21,99.33,1,100.24,2.67,81.78
30-05-2024,Korea Central,Storage,541,717,134.56,99.16,1,100.24,2.67,81.78
30-05-2024,Korea Central,Network,667,880,106.62,,1,100.24,2.67,81.78
30-05-2024,Central India,Compute,626,714,100.58,98.58,1,100.24,2.67,81.78
30-05-2024,Central India,Storage,278,344,82.01,99.32,1,100.24,2.67,81.78
30-05-2024,Central India,Network,542,659,178.01,99.7,1,100.24,2.67,81.78
31-05-2024,East Asia,Compute,838,1020,206.39,98.7,1,102.1,2.43,83.47
31-05-2024,East Asia,Storage,377,423,129.24,99.35,1,102.1,2.43,83.47
31-05-2024,East Asia,Network,451,597,128.48,99.66,1,102.1,2.43,83.47
31-05-2024,South India,Compute,811,1068,165.57,98.51,1,102.1,2.43,83.47
31-05-2024,South India,Storage,859,1104,238.29,99.75,1,102.1,2.43,83.47
31-05-2024,South India,Network,487,573,86.47,98.9,1,102.1,2.43,83.47
31-05-2024,Japan East,Compute,642,886,212.12,98.99,1,102.1,2.43,83.47
31-05-2024,Japan East,Storage,721,834,116.8,99.68,1,102.1,,83.47
31-05-2024,Japan East,Network,602,706,139.64,98.57,1,102.1,2.43,83.47
31-05-2024,Southeast Asia,Compute,357,453,89.01,98.58,1,102.1,2.43,83.47
31-05-2024,Southeast Asia,Storage,326,455,86.12,98.5,1,102.1,2.43,83.47
31-05-2024,Southeast Asia,Network,317,436,100.3,99.48,1,102.1,2.43,83.47
31-05-2024,Korea Central,Compute,305,351,87.13,99.8,1,102.1,2.43,83.47
31-05-2024,Korea Central,Storage,605,776,121.54,98.97,1,102.1,2.43,83.47
31-05-2024,Korea Central,Network,879,1028,132.55,99.01,1,102.1,2.43,83.47
31-05-2024,Central India,Compute,611,716,136.93,99.9,1,102.1,2.43,83.47
31-05-2024,Central India,Storage,374,439,,98.55,1,102.1,,83.47
31-05-2024,Central India,Network,336,424,71.18,99.27,1,102.1,2.43,83.47
01-06-2024,East Asia,Compute,438,,151.22,99.77,0,101.71,4.24,87.08
01-06-2024,East Asia,Storage,602,775,99.32,98.64,0,101.71,4.24,87.08
01-06-2024,East Asia,Network,545,620,176.48,99.6,0,101.71,4.24,87.08
01-06-2024,South India,Compute,740,918,226.58,98.82,0,101.71,4.24,87.08
01-06-2024,South India,Storage,373,447,90.35,99.03,0,101.71,4.24,87.08
01-06-2024,South India,Network,534,712,,98.92,0,101.71,4.24,87.08
01-06-2024,Japan East,Compute,,440,82.3,98.93,0,101.71,4.24,87.08
01-06-2024,Japan East,Storage,800,1010,273.29,99.59,0,101.71,4.24,87.08
01-06-2024,Japan East,Network,450,512,89.53,99.04,0,101.71,4.24,87.08
01-06-2024,Southeast Asia,Compute,855,1061,196.58,98.81,0,101.71,4.24,87.08
01-06-2024,Southeast Asia,Storage,540,658,137.72,99.79,0,101.71,4.24,87.08
01-06-2024,Southeast Asia,Network,331,446,60.75,98.85,0,101.71,4.24,87.08
01-06-2024,Korea Central,Compute,875,1095,146.74,98.83,0,101.71,4.24,87.08
01-06-2024,Korea Central,Storage,279,356,66.54,99.56,0,101.71,4.24,87.08
01-06-2024,Korea Central,Network,327,417,,99.23,0,101.71,4.24,87.08
01-06-2024,Central India,Compute,419,464,,99.75,0,101.71,4.24,87.08
01-06-2024,Central India,Storage,697,897,139.07,,0,101.71,4.24,87.08
01-06-2024,Central India,Network,562,681,121.21,98.63,0,101.71,4.24,87.08
02-06-2024,East Asia,Compute,736,837,229.14,98.61,0,100.57,1.85,72.07
02-06-2024,East Asia,Storage,401,475,134.24,99.84,0,100.57,1.85,72.07
02-06-2024,East Asia,Network,466,590,92.95,99.05,0,100.57,1.85,72.07
02-06-2024,South India,Compute,672,777,179.39,99.38,0,100.57,1.85,
02-06-2024,South India,Storage,291,349,92.23,99.34,0,100.57,,72.07
02-06-2024,South India,Network,466,605,154.69,99.79,0,100.57,1.85,72.07
02-06-2024,Japan East,Compute,486,629,115.5,99.77,0,100.57,1.85,72.07
02-06-2024,Japan East,Storage,761,990,130.65,99.04,0,100.57,1.85,72.07
02-06-2024,Japan East,Network,641,760,129.75,99.46,0,100.57,1.85,72.07
02-06-2024,Southeast Asia,Compute,659,728,,99.78,0,100.57,1.85,72.07
02-06-2024,Southeast Asia,Storage,760,989,253.66,99.34,0,100.57,,72.07
02-06-2024,Southeast Asia,Network,753,960,131.19,99.3,0,100.57,1.85,72.07
02-06-2024,Korea Central,Compute,499,627,141.12,99.93,0,100.57,1.85,72.07
02-06-2024,Korea Central,Storage,386,454,99.29,99.94,0,100.57,1.85,72.07
02-06-2024,Korea Central,Network,769,1027,241.02,98.97,0,100.57,1.85,72.07
02-06-2024,Central India,Compute,577,750,108.08,99.86,0,100.57,1.85,72.07
02-06-2024,Central India,Storage,731,994,129.28,99.57,0,100.57,1.85,72.07
02-06-2024,Central India,Network,493,591,137,99.3,0,100.57,1.85,72.07
03-06-2024,East Asia,Compute,266,361,44.86,98.6,1,99.83,2.83,77.47
03-06-2024,East Asia,Storage,701,948,204.65,98.66,1,99.83,2.83,77.47
03-06-2024,East Asia,Network,796,939,230.6,99.21,1,99.83,2.83,77.47
03-06-2024,South India,Compute,855,1019,184.18,99.98,1,99.83,2.83,77.47
03-06-2024,South India,Storage,325,452,61.07,99.48,1,99.83,2.83,77.47
03-06-2024,South India,Network,429,474,118.95,98.52,1,99.83,2.83,77.47
03-06-2024,Japan East,Compute,407,454,,99.31,1,99.83,2.83,77.47
03-06-2024,Japan East,Storage,719,989,248.83,99.07,1,99.83,2.83,77.47
03-06-2024,Japan East,Network,320,405,75.97,98.82,1,99.83,2.83,77.47
03-06-2024,Southeast Asia,Compute,356,430,,98.94,1,99.83,2.83,77.47
03-06-2024,Southeast Asia,Storage,612,784,195,99.05,1,99.83,2.83,77.47
03-06-2024,Southeast Asia,Network,363,402,80.25,99.99,1,99.83,2.83,77.47
03-06-2024,Korea Central,Compute,367,499,126.9,98.75,1,99.83,2.83,77.47
03-06-2024,Korea Central,Storage,653,754,156.78,98.58,1,99.83,2.83,77.47
03-06-2024,Korea Central,Network,228,260,48.36,98.51,1,99.83,2.83,77.47
03-06-2024,Central India,Compute,468,595,134.75,99.71,1,99.83,2.83,77.47
03-06-2024,Central India,Storage,657,836,165.76,98.58,1,99.83,2.83,77.47
03-06-2024,Central India,Network,,402,58.57,99.65,1,99.83,2.83,77.47
04-06-2024,East Asia,Compute,848,987,295.19,99.96,1,100.32,3.21,71.19
04-06-2024,East Asia,Storage,671,928,233.8,99.58,1,100.32,3.21,71.19
04-06-2024,East Asia,Network,609,769,149.81,99.72,1,100.32,,71.19
04-06-2024,South India,Compute,711,834,142.26,99.58,1,100.32,3.21,71.19
04-06-2024,South India,Storage,473,528,78.4,98.91,1,100.32,3.21,71.19
04-06-2024,South India,Network,568,693,89.32,99.49,1,100.32,3.21,71.19
04-06-2024,Japan East,Compute,345,469,89.59,98.59,1,100.32,3.21,71.19
04-06-2024,Japan East,Storage,680,842,171.38,98.67,1,100.32,3.21,71.19
04-06-2024,Japan East,Network,859,1011,290.42,98.8,1,100.32,3.21,71.19
04-06-2024,Southeast Asia,Compute,644,738,192.88,99.91,1,100.32,3.21,71.19
04-06-2024,Southeast Asia,Storage,480,661,131.76,99.24,1,100.32,3.21,
04-06-2024,Southeast Asia,Network,435,555,98.87,,1,100.32,3.21,71.19
04-06-2024,Korea Central,Compute,,871,260.47,99.92,1,100.32,3.21,71.19
04-06-2024,Korea Central,Storage,686,958,113.97,99.32,1,100.32,3.21,71.19
04-06-2024,Korea Central,Network,370,438,77.02,99.61,1,100.32,3.21,71.19
04-06-2024,Central India,Compute,491,651,170.47,99.88,1,100.32,3.21,71.19
04-06-2024,Central India,Storage,799,1078,250.76,99.45,1,100.32,3.21,71.19
04-06-2024,Central India,Network,661,762,142.93,98.54,1,100.32,3.21,71.19
05-06-2024,East Asia,Compute,851,1087,233.28,99.85,0,99.29,3.2,83.66
05-06-2024,East Asia,Storage,857,1142,165.86,99.09,0,99.29,3.2,83.66
05-06-2024,East Asia,Network,597,760,141.61,99.05,0,,3.2,83.66
05-06-2024,South India,Compute,632,789,214.26,99.05,0,99.29,3.2,83.66
05-06-2024,South India,Storage,508,585,,99.92,0,99.29,3.2,83.66
05-06-2024,South India,Network,539,663,143.89,99.91,0,99.29,3.2,83.66
05-06-2024,Japan East,Compute,368,429,106.47,99.97,0,99.29,3.2,83.66
05-06-2024,Japan East,Storage,529,586,154.28,98.53,0,99.29,3.2,83.66
05-06-2024,Japan East,Network,370,478,77.06,99.29,0,99.29,3.2,83.66
05-06-2024,Southeast Asia,Compute,363,503,99.1,99.51,0,99.29,3.2,83.66
05-06-2024,Southeast Asia,Storage,563,694,194.54,98.63,0,99.29,3.2,83.66
05-06-2024,Southeast Asia,Network,391,485,111.92,98.99,0,99.29,3.2,83.66
05-06-2024,Korea Central,Compute,338,466,62.51,99.57,0,99.29,3.2,83.66
05-06-2024,Korea Central,Storage,412,553,90.15,99.7,0,99.29,3.2,83.66
05-06-2024,Korea Central,Network,,,78,99.53,0,99.29,3.2,83.66
05-06-2024,Central India,Compute,528,584,129.61,99.43,0,99.29,3.2,83.66
05-06-2024,Central India,Storage,294,349,80.83,99.53,0,99.29,3.2,83.66
05-06-2024,Central India,Network,661,790,215.44,98.74,0,99.29,3.2,83.66
06-06-2024,East Asia,Compute,810,927,264.13,98.91,0,101.15,1.56,71.72
06-06-2024,East Asia,Storage,771,1055,155.07,99.63,0,101.15,1.56,71.72
06-06-2024,East Asia,Network,544,722,144.19,99.12,0,101.15,1.56,71.72
06-06-2024,South India,Compute,347,382,58.39,99.32,0,101.15,1.56,71.72
06-06-2024,South India,Storage,868,1169,302.07,,0,101.15,,71.72
06-06-2024,South India,Network,278,382,70.81,99.26,0,101.15,1.56,71.72
06-06-2024,Japan East,Compute,549,764,102.47,99.4,0,101.15,1.56,71.72
06-06-2024,Japan East,Storage,815,1086,191.03,99.11,0,101.15,,71.72
06-06-2024,Japan East,Network,844,1122,146.47,98.83,0,101.15,1.56,71.72
06-06-2024,Southeast Asia,Compute,601,678,103.34,98.56,0,101.15,1.56,71.72
06-06-2024,Southeast Asia,Storage,500,657,87.57,99.87,0,,1.56,71.72
06-06-2024,Southeast Asia,Network,523,591,158.16,98.92,0,101.15,1.56,71.72
06-06-2024,Korea Central,Compute,817,957,181.13,99.58,0,101.15,1.56,71.72
06-06-2024,Korea Central,Storage,370,452,97.05,99.49,0,101.15,1.56,71.72
06-06-2024,Korea Central,Network,491,664,152.34,98.76,0,101.15,1.56,71.72
06-06-2024,Central India,Compute,429,548,88.94,98.55,0,101.15,1.56,71.72
06-06-2024,Central India,Storage,825,918,124.8,98.99,0,101.15,1.56,71.72
06-06-2024,Central India,Network,488,668,125.28,98.97,0,101.15,1.56,71.72
07-06-2024,East Asia,Compute,438,527,139.14,99.11,0,99.97,4.93,82.04
07-06-2024,East Asia,Storage,814,1109,155.1,99.03,0,99.97,4.93,82.04
07-06-2024,East Asia,Network,457,632,129.56,98.76,0,99.97,4.93,82.04
07-06-2024,South India,Compute,282,377,45.76,99.65,0,99.97,4.93,82.04
07-06-2024,South India,Storage,558,637,,99.28,0,99.97,4.93,82.04
07-06-2024,South India,Network,448,592,103.15,99.2,0,99.97,4.93,82.04
07-06-2024,Japan East,Compute,839,1008,151.52,99.42,0,99.97,4.93,82.04
07-06-2024,Japan East,Storage,405,450,139.69,99.77,0,,4.93,82.04
07-06-2024,Japan East,Network,858,962,250.98,99,0,99.97,4.93,82.04
07-06-2024,Southeast Asia,Compute,676,829,130.6,99.73,0,99.97,4.93,82.04
07-06-2024,Southeast Asia,Storage,773,1070,149.11,99.27,0,99.97,4.93,82.04
07-06-2024,Southeast Asia,Network,439,502,99.88,99.53,0,99.97,4.93,82.04
07-06-2024,Korea Central,Compute,326,412,77.13,99.96,0,99.97,4.93,82.04
07-06-2024,Korea Central,Storage,221,289,41.65,99.48,0,99.97,,82.04
07-06-2024,Korea Central,Network,834,,151.41,,0,99.97,4.93,82.04
07-06-2024,Central India,Compute,767,962,200.63,98.71,0,99.97,4.93,82.04
07-06-2024,Central India,Storage,263,300,64.33,98.65,0,99.97,4.93,82.04
07-06-2024,Central India,Network,347,457,100.58,99.34,0,99.97,4.93,82.04
08-06-2024,East Asia,Compute,,1086,243.47,,1,98.19,4.7,80.72
08-06-2024,East Asia,Storage,847,,195.64,99.61,1,98.19,4.7,80.72
08-06-2024,East Asia,Network,616,762,161.66,98.99,1,98.19,4.7,80.72
08-06-2024,South India,Compute,339,424,83.41,99.37,1,98.19,4.7,80.72
08-06-2024,South India,Storage,787,1089,129.91,98.82,1,98.19,4.7,80.72
08-06-2024,South India,Network,411,541,119.99,99.18,1,98.19,4.7,80.72
08-06-2024,Japan East,Compute,852,939,150.93,98.86,1,98.19,4.7,80.72
08-06-2024,Japan East,Storage,462,517,118.78,98.58,1,98.19,4.7,80.72
08-06-2024,Japan East,Network,552,719,142.4,98.52,1,98.19,4.7,80.72
08-06-2024,Southeast Asia,Compute,352,430,120.02,98.88,1,98.19,4.7,80.72
08-06-2024,Southeast Asia,Storage,350,479,97.79,99.22,1,98.19,4.7,80.72
08-06-2024,Southeast Asia,Network,697,800,173.11,99.71,1,98.19,4.7,80.72
08-06-2024,Korea Central,Compute,306,400,47.14,99.16,1,98.19,4.7,80.72
08-06-2024,Korea Central,Storage,470,537,72.15,99.61,1,98.19,4.7,80.72
08-06-2024,Korea Central,Network,858,958,253.55,98.81,1,98.19,4.7,80.72
08-06-2024,Central India,Compute,525,731,81.38,98.93,1,98.19,4.7,80.72
08-06-2024,Central India,Storage,634,867,220.66,99.28,1,98.19,4.7,80.72
08-06-2024,Central India,Network,539,631,133.6,98.79,1,98.19,4.7,80.72
09-06-2024,East Asia,Compute,839,968,263.39,98.52,0,97.31,3.97,82.58
09-06-2024,East Asia,Storage,831,1063,233.64,99.26,0,97.31,3.97,82.58
09-06-2024,East Asia,Network,,974,174.83,98.95,0,97.31,3.97,82.58
09-06-2024,South India,Compute,282,312,65.73,98.59,0,97.31,3.97,82.58
09-06-2024,South India,Storage,562,714,99.68,98.51,0,97.31,3.97,82.58
09-06-2024,South India,Network,487,664,146.78,99.93,0,97.31,3.97,82.58
09-06-2024,Japan East,Compute,238,329,58.2,99.19,0,97.31,3.97,82.58
09-06-2024,Japan East,Storage,343,406,116.48,99.48,0,97.31,3.97,82.58
09-06-2024,Japan East,Network,704,871,128.72,98.55,0,97.31,3.97,82.58
09-06-2024,Southeast Asia,Compute,423,588,71.02,99.13,0,97.31,3.97,82.58
09-06-2024,Southeast Asia,Storage,545,639,143.92,98.87,0,,3.97,82.58
09-06-2024,Southeast Asia,Network,467,582,144.19,98.81,0,97.31,3.97,82.58
09-06-2024,Korea Central,Compute,379,477,130.22,99.32,0,97.31,3.97,82.58
09-06-2024,Korea Central,Storage,647,778,165.56,99.41,0,97.31,3.97,82.58
09-06-2024,Korea Central,Network,528,675,,99.79,0,97.31,3.97,82.58
09-06-2024,Central India,Compute,352,418,60.87,99.81,0,97.31,3.97,82.58
09-06-2024,Central India,Storage,798,895,269.53,99.02,0,97.31,3.97,82.58
09-06-2024,Central India,Network,750,931,133.69,99.2,0,97.31,3.97,82.58
10-06-2024,East Asia,Compute,790,976,256.32,99.96,1,97.73,3.1,78.75
10-06-2024,East Asia,Storage,479,657,164.82,99.49,1,97.73,3.1,78.75
10-06-2024,East Asia,Network,857,1063,190.97,99.62,1,97.73,3.1,78.75
10-06-2024,South India,Compute,712,938,153.82,99.93,1,97.73,3.1,78.75
10-06-2024,South India,Storage,547,,96.97,99.43,1,97.73,3.1,78.75
10-06-2024,South India,Network,298,359,103.78,99.1,1,97.73,,78.75
10-06-2024,Japan East,Compute,414,544,,98.74,1,97.73,3.1,78.75
10-06-2024,Japan East,Storage,652,816,191.01,98.6,1,97.73,3.1,78.75
10-06-2024,Japan East,Network,632,718,195.39,99.83,1,97.73,3.1,78.75
10-06-2024,Southeast Asia,Compute,830,1110,140.52,99.93,1,97.73,3.1,78.75
10-06-2024,Southeast Asia,Storage,480,668,84.51,99.09,1,97.73,3.1,78.75
10-06-2024,Southeast Asia,Network,489,564,114.54,98.61,1,97.73,3.1,78.75
10-06-2024,Korea Central,Compute,732,824,130.83,99.79,1,97.73,3.1,78.75
10-06-2024,Korea Central,Storage,755,998,144.09,99.76,1,97.73,3.1,78.75
10-06-2024,Korea Central,Network,486,672,132.82,98.81,1,97.73,3.1,78.75
10-06-2024,Central India,Compute,379,526,130.25,99.72,1,97.73,3.1,78.75
10-06-2024,Central India,Storage,835,935,180.44,99.1,1,97.73,3.1,78.75
10-06-2024,Central India,Network,560,717,89.77,98.9,1,97.73,3.1,78.75
11-06-2024,East Asia,Compute,634,866,97.2,99.18,0,96.56,4.91,66.51
11-06-2024,East Asia,Storage,610,681,188.61,99.85,0,96.56,4.91,66.51
11-06-2024,East Asia,Network,586,687,195.52,99.31,0,96.56,4.91,66.51
11-06-2024,South India,Compute,585,789,193.14,99.21,0,96.56,4.91,66.51
11-06-2024,South India,Storage,302,349,89.27,98.58,0,96.56,4.91,66.51
11-06-2024,South India,Network,591,786,162.04,98.86,0,96.56,4.91,66.51
11-06-2024,Japan East,Compute,437,485,92.98,99.55,0,96.56,4.91,66.51
11-06-2024,Japan East,Storage,393,527,66.46,98.89,0,,4.91,66.51
11-06-2024,Japan East,Network,807,1109,220.98,99.66,0,96.56,4.91,66.51
11-06-2024,Southeast Asia,Compute,,417,62.67,99.79,0,96.56,4.91,66.51
11-06-2024,Southeast Asia,Storage,398,487,85.85,98.75,0,96.56,4.91,66.51
11-06-2024,Southeast Asia,Network,602,737,124.47,98.99,0,96.56,4.91,66.51
11-06-2024,Korea Central,Compute,489,651,160.88,99.19,0,96.56,,66.51
11-06-2024,Korea Central,Storage,772,1009,267.05,99.21,0,96.56,4.91,66.51
11-06-2024,Korea Central,Network,801,961,131.57,99.67,0,96.56,4.91,66.51
11-06-2024,Central India,Compute,647,775,126.03,99.45,0,,4.91,66.51
11-06-2024,Central India,Storage,700,909,112.95,99.02,0,96.56,4.91,66.51
11-06-2024,Central India,Network,674,796,150.28,98.93,0,96.56,4.91,66.51
12-06-2024,East Asia,Compute,639,851,188.33,98.58,0,97.58,4.5,75.78
12-06-2024,East Asia,Storage,729,,153.32,98.56,0,97.58,4.5,75.78
12-06-2024,East Asia,Network,286,359,73.39,99.09,0,97.58,4.5,75.78
12-06-2024,South India,Compute,723,940,114.99,98.8,0,97.58,4.5,75.78
12-06-2024,South India,Storage,247,309,48.06,98.6,0,97.58,4.5,75.78
12-06-2024,South India,Network,675,769,153.81,99.17,0,97.58,4.5,75.78
12-06-2024,Japan East,Compute,809,1034,277.5,99.59,0,97.58,4.5,75.78
12-06-2024,Japan East,Storage,478,645,123.99,99.52,0,97.58,4.5,75.78
12-06-2024,Japan East,Network,418,484,84.36,99.1,0,,4.5,75.78
12-06-2024,Southeast Asia,Compute,406,524,63.44,99.51,0,97.58,4.5,75.78
12-06-2024,Southeast Asia,Storage,,354,79.87,98.69,0,97.58,4.5,75.78
12-06-2024,Southeast Asia,Network,773,995,138.22,99,0,97.58,4.5,75.78
12-06-2024,Korea Central,Compute,792,877,148.95,98.68,0,97.58,4.5,75.78
12-06-2024,Korea Central,Storage,738,846,124.56,98.78,0,97.58,4.5,75.78
12-06-2024,Korea Central,Network,861,1178,133.47,98.52,0,97.58,4.5,75.78
12-06-2024,Central India,Compute,787,880,207.77,98.76,0,97.58,4.5,75.78
12-06-2024,Central India,Storage,549,721,184.14,98.59,0,97.58,4.5,75.78
12-06-2024,Central India,Network,627,710,137.68,98.74,0,97.58,4.5,75.78
13-06-2024,East Asia,Compute,708,898,195.79,99.76,1,99.55,1.9,82.36
13-06-2024,East Asia,Storage,328,371,66.85,99.73,1,99.55,1.9,82.36
13-06-2024,East Asia,Network,276,336,95.2,98.93,1,,1.9,
13-06-2024,South India,Compute,527,649,126.92,99.8,1,99.55,1.9,82.36
13-06-2024,South India,Storage,672,920,207.71,98.83,1,,1.9,82.36
